37,4,0,0,0,7,4.714286,3,1,0,0,0,4,13,1,6,0.28,1,0,0,90,1,0,0,6,1,0,0,0,163,0,26,27352.96,1,81.9,26,0,81.9,0,1,852.95,0,0,6,0,0,1
37,9,1,0,0,7,4.571429,0,1,0,0,7,0.5,10,2,1.5,0.29,3,0,1,30,1,0,0.5,2,0,0,0,2,183,1,19,9281.9,3,150.07,20,0,105.31,0,2,881.82,0,0,3,1,1,1
24,3,0,0,0,4,4,2,2,0,0,0,4,12,1,5,0.16,1,0,0,9,1,0,0,5,1,0,0,0,97,0,16,9012.03,1,93.79,14,0,93.79,0,1,477,0,0,5,0,0,1
15,3,0,0,0,0,0,0,0,0,0,0,0,8,1,1,0.05,1,0,0,40,1,0,0,1,1,0,0,0,37,0,3,2065.11,1,126.87,5,0,126.87,0,1,147.95,0,0,1,0,0,1
30,3,1,0,0,5,5.6,0,1,0,0,0,1,9,1,3,0.19,1,0,5,12,1,0,0,3,1,0,0,0,111,0,17,12040.75,1,74.4,15,0,92.28,0,1,574.02,0,0,3,0,5,1
34,6,0,0,0,4,1.5,2,2,0,0,0,4,16,1,5,0.22,1,0,0,43,1,0,0,5,0,0,0,1,135,0,17,20522.78,1,89.99,21,0,89.99,0,1,672.9,0,0,5,0,0,1
26,3,0,0,0,4,1.5,2,2,0,0,0,4,11,1,5,0.11,1,0,0,0,1,0,0,5,1,0,0,0,76,0,14,9818.44,1,95.66,16,0,95.66,0,1,332,0,0,5,0,0,1
37,3,0,0,0,5,2.8,2,2,0,0,0,4,15,1,5,0.36,1,0,0,9,1,0,0,5,1,0,0,0,202,0,23,44781.22,1,82.43,27,0,82.43,0,1,1066.39,0,0,5,0,0,1
27,4,0,0,0,1,3,2,0,0,0,0,3,12,1,3,0.09,1,0,0,0,1,0,0,3,1,0,0,0,64,0,9,7216.77,1,104.33,18,0,104.33,0,1,269.96,0,0,3,0,0,1
29,3,0,0,0,1,1,3,1,0,0,0,4,12,1,5,0.17,1,0,0,8,1,0,0,5,1,0,0,0,105,0,12,13632.83,1,97.04,19,0,97.04,0,1,512.28,0,0,5,0,0,1
49,3,0,0,0,1,1,7,0,0,2,0,10,18,1,10,0.25,1,0,0,82,1,0,0,10,1,0,0,0,156,0,19,37095.73,1,85.02,39,0,85.02,0,1,750.13,0,0,10,0,0,1
57,3,0,1,0,8,2,2,2,0,0,0,5,13,1,5,0.34,1,0,12,50,1,0,0,5,1,0,0,0,197,0,28,34829.92,1,42.54,35,0,80.1,0,1,1017.84,0,0,5,0,1,1
26,5,0,0,0,4,2.5,2,1,0,0,0,3,14,1,4,0.14,1,0,0,2,1,0,0,4,0,0,0,1,87,0,11,8094.14,1,100.46,14,0,100.46,0,1,423.11,0,0,4,0,0,1
17,5,0,0,0,0,0,0,0,0,0,0,0,8,1,1,0.05,1,0,0,40,1,0,0,1,1,0,0,0,37,0,3,2065.11,1,126.87,5,0,126.87,0,1,147.95,0,0,1,0,0,1
37,3,0,0,0,5,1.8,2,2,0,0,0,5,12,1,5,0.18,1,0,0,4,1,0,0,5,1,0,0,0,111,0,21,12263.5,1,88.33,27,0,88.33,0,1,547,0,0,5,0,0,1
26,4,0,0,0,4,3.25,2,2,0,0,0,4,14,1,5,0.17,1,0,0,43,1,0,0,5,0,0,0,1,117,0,15,14967.91,1,93.1,15,0,93.1,0,1,577,0,0,5,0,0,0
23,3,0,0,0,3,1.666667,1,1,0,0,0,3,10,1,3,0.1,1,0,0,2,1,0,0,3,1,0,0,0,65,0,11,5617.71,1,101.94,13,0,101.94,0,1,301.56,0,0,3,0,0,0
30,4,0,0,0,4,2.25,2,1,0,0,0,4,14,1,4,0.19,1,0,0,9,1,0,0,4,1,0,0,0,107,0,16,14245.16,1,92.45,19,0,92.45,0,1,556.97,0,0,4,0,0,0
25,3,0,0,0,2,1,1,0,0,1,0,2,8,1,3,0.08,1,0,0,1,1,0,0,3,1,0,0,0,57,0,10,4173.32,1,104.5,15,0,104.5,0,1,254.17,0,0,3,0,0,0
32,5,0,0,0,5,1.6,1,2,0,0,0,3,11,1,4,0.15,1,0,0,5,1,0,0,4,1,0,0,0,92,0,17,8570.21,1,93.21,16,0,93.21,0,1,447.88,0,0,4,0,0,0
21,3,0,0,0,3,2.333333,0,1,0,0,0,1,12,1,2,0.11,1,0,0,4,1,0,0,2,0,0,0,1,68,0,11,4299.4,1,103.08,11,0,103.08,0,1,322.63,0,0,2,0,0,0
28,5,1,0,0,4,2,0,2,0,0,0,2,11,1,3,0.12,1,0,3,0,1,0,0,3,1,0,0,0,75,0,15,6884.76,1,116.83,13,0,96.22,0,1,352.94,0,0,3,0,3,0
31,8,1,0,0,2,5.5,4,1,0,0,0,8,10,1,6,0.17,1,0,1,44,1,0,0,6,1,0,0,0,108,0,20,11535.79,1,139.1,20,0,89.1,0,1,516.95,0,0,6,0,1,0
21,2,0,0,0,3,2.333333,1,2,0,0,0,3,12,1,4,0.11,1,0,0,2,1,0,0,4,1,0,0,0,74,0,15,6158.75,1,96.37,14,0,96.37,0,1,336.36,0,0,4,0,0,0
